,date,unit_id,chalet_id,chalet_title,code,final_price,booking_count,rating,city,neighborhood
4812,2022-08-27,19727,13622,مخيم ببيت شعر وألعاب أطفال ,18999,500,0,10.0,الرياض,حي العاذرية
4813,2022-08-25,19749,13648,مخيم  بجلسة خارجية وبيت شعر ,27137,2500,0,0.0,الرياض,حي الثمامة
4814,2022-08-27,19749,13648,مخيم  بجلسة خارجية وبيت شعر ,27137,2500,0,0.0,الرياض,حي الثمامة
4815,2022-08-31,19749,13648,مخيم  بجلسة خارجية وبيت شعر ,27137,2000,0,0.0,الرياض,حي الثمامة
4816,2022-08-25,19753,13652,مخيم بجلسة عريش وبروجكتر ,19899,1500,0,10.0,الرياض,حي الثمامة
4817,2022-08-27,19753,13652,مخيم بجلسة عريش وبروجكتر ,19899,1200,0,10.0,الرياض,حي الثمامة
4818,2022-09-01,19753,13652,مخيم بجلسة عريش وبروجكتر ,19899,1500,0,10.0,الرياض,حي الثمامة
4819,2022-08-31,19756,13656,استديو مريح لليلة جميلة ومميزة,77124,750,0,9.8,الرياض,حي الفلاح
4820,2022-08-25,19767,397,مخيم ببيت شعر  وركن شواء ,53864,700,0,0.0,الرياض,حي الثمامة
4821,2022-08-31,19767,397,مخيم ببيت شعر  وركن شواء ,53864,600,0,0.0,الرياض,حي الثمامة
4822,2022-09-01,19767,397,مخيم ببيت شعر  وركن شواء ,53864,700,0,0.0,الرياض,حي الثمامة
4823,2022-08-25,19768,397,مخيم بخيمه وموقد حطب ,20546,700,0,0.0,الرياض,حي الثمامة
4824,2022-08-31,19768,397,مخيم بخيمه وموقد حطب ,20546,600,0,0.0,الرياض,حي الثمامة
4825,2022-08-27,19786,13665,مخيم بخيمة وجلسة خارجية ,91296,750,0,9.0,الرياض,حي الثمامة
4826,2022-08-31,19786,13665,مخيم بخيمة وجلسة خارجية ,91296,750,0,9.0,الرياض,حي الثمامة
4827,2022-09-01,19786,13665,مخيم بخيمة وجلسة خارجية ,91296,750,0,9.0,الرياض,حي الثمامة
4828,2022-08-25,19787,13665,مخيم بجلسة عريش وبيت شعر,32575,750,0,9.0,الرياض,حي الثمامة
4829,2022-08-27,19787,13665,مخيم بجلسة عريش وبيت شعر,32575,750,0,9.0,الرياض,حي الثمامة
4830,2022-08-31,19787,13665,مخيم بجلسة عريش وبيت شعر,32575,750,0,9.0,الرياض,حي الثمامة
4831,2022-09-01,19787,13665,مخيم بجلسة عريش وبيت شعر,32575,750,0,9.0,الرياض,حي الثمامة
4832,2022-08-25,19800,13549,شاليه بمسطح اخضر وألعاب أطفال ,60623,890,0,9.3,الرياض,حي الريان
4833,2022-08-31,19800,13549,شاليه بمسطح اخضر وألعاب أطفال ,60623,690,0,9.3,الرياض,حي الريان
4834,2022-09-01,19800,13549,شاليه بمسطح اخضر وألعاب أطفال ,60623,890,0,9.3,الرياض,حي الريان
4835,2022-08-25,19803,13679,مخيم بألعاب أطفال وبروجكتر ,13235,9800,0,9.6,الرياض,حي الثمامة
4836,2022-08-27,19803,13679,مخيم بألعاب أطفال وبروجكتر ,13235,9800,0,9.6,الرياض,حي الثمامة
4837,2022-08-31,19803,13679,مخيم بألعاب أطفال وبروجكتر ,13235,9800,0,9.6,الرياض,حي الثمامة
4838,2022-09-01,19803,13679,مخيم بألعاب أطفال وبروجكتر ,13235,9800,0,9.6,الرياض,حي الثمامة
4839,2022-08-27,19805,13679,مخيم بملعب كرة طائرةوجلسة خارجية,21512,9800,0,9.6,الرياض,حي الثمامة
4840,2022-09-01,19805,13679,مخيم بملعب كرة طائرةوجلسة خارجية,21512,9800,0,9.6,الرياض,حي الثمامة
4841,2022-08-27,19807,9604,شقة بثلاث غرف نوم وصاله,65240,1024,0,9.2,الرياض,حي الغدير
4842,2022-09-01,19807,9604,شقة بثلاث غرف نوم وصاله,65240,900,0,9.2,الرياض,حي الغدير
4843,2022-08-25,19808,13684,شقة بملحق خارجي,12185,993,0,10.0,الرياض,حي الياسمين
4844,2022-08-27,19808,13684,شقة بملحق خارجي,12185,993,0,10.0,الرياض,حي الياسمين
4845,2022-08-31,19808,13684,شقة بملحق خارجي,12185,993,0,10.0,الرياض,حي الياسمين
4846,2022-09-01,19808,13684,شقة بملحق خارجي,12185,700,0,10.0,الرياض,حي الياسمين
4847,2022-08-27,19814,12370,شاليه بألعاب أطفال ومسطح اخضر ,55346,900,0,7.6,الرياض,حي العارض
4848,2022-09-01,19814,12370,شاليه بألعاب أطفال ومسطح اخضر ,55346,1000,0,7.8,الرياض,حي العارض
4849,2022-08-25,19815,12370,شاليه بمسبح ومسطح اخضر ,35349,1000,0,7.6,الرياض,حي العارض
4850,2022-08-27,19815,12370,شاليه بمسبح ومسطح اخضر ,35349,900,0,7.6,الرياض,حي العارض
4851,2022-08-31,19815,12370,شاليه بمسبح ومسطح اخضر ,35349,800,0,7.8,الرياض,حي العارض
4852,2022-09-01,19815,12370,شاليه بمسبح ومسطح اخضر ,35349,1000,0,7.8,الرياض,حي العارض
4853,2022-08-27,19816,12370,شاليه بألعاب أطفال وغرفة جلوس ,66946,900,0,7.6,الرياض,حي العارض
4854,2022-08-31,19816,12370,شاليه بألعاب أطفال وغرفة جلوس ,66946,800,0,7.8,الرياض,حي العارض
4855,2022-08-25,19817,12370,شاليه بصالة مطلة على مسطح اخضر,59981,1000,0,7.6,الرياض,حي العارض
4856,2022-08-27,19817,12370,شاليه بصالة مطلة على مسطح اخضر,59981,900,0,7.6,الرياض,حي العارض
4857,2022-08-31,19817,12370,شاليه بصالة مطلة على مسطح اخضر,59981,800,0,7.8,الرياض,حي العارض
4858,2022-09-01,19817,12370,شاليه بصالة مطلة على مسطح اخضر,59981,1000,0,7.8,الرياض,حي العارض
4859,2022-08-25,19826,13694,مزرعة بمسطحات خضراء وجلسة خارجية,20577,2100,0,0.0,الرياض,تبراك
4860,2022-08-27,19826,13694,مزرعة بمسطحات خضراء وجلسة خارجية,20577,2100,0,0.0,الرياض,تبراك
4861,2022-08-31,19826,13694,مزرعة بمسطحات خضراء وجلسة خارجية,20577,1700,0,0.0,الرياض,تبراك
4862,2022-09-01,19826,13694,مزرعة بمسطحات خضراء وجلسة خارجية,20577,2100,0,0.0,الرياض,تبراك
4863,2022-08-25,19831,13701,شقة بصالة وغرفة نوم ,55727,650,0,10.0,الرياض,حي السويدي الغربي
4864,2022-08-27,19831,13701,شقة بصالة وغرفة نوم ,55727,650,0,10.0,الرياض,حي السويدي الغربي
4865,2022-08-31,19831,13701,شقة بصالة وغرفة نوم ,55727,450,0,10.0,الرياض,حي السويدي الغربي
4866,2022-09-01,19831,13701,شقة بصالة وغرفة نوم ,55727,650,0,10.0,الرياض,حي السويدي الغربي
4867,2022-08-25,19834,13702,مزرعة بمسطح اخضر وجلسة,90126,9000,0,0.0,الرياض,العمارية
4868,2022-09-01,19834,13702,مزرعة بمسطح اخضر وجلسة,90126,9000,0,0.0,الرياض,العمارية
4869,2022-08-27,19846,13703,شاليه بملحق خارجي ومسبح ,77434,900,13,5.5,الرياض,حي الرمال
4870,2022-08-31,19846,13703,شاليه بملحق خارجي ومسبح ,77434,600,11,5.5,الرياض,حي الرمال
4871,2022-09-01,19846,13703,شاليه بملحق خارجي ومسبح ,77434,1000,11,5.5,الرياض,حي الرمال
4872,2022-08-25,19856,13685,شقة بـ3 غرف نوم وغرفة جلوس,75256,1093,0,5.5,الرياض,حي الندى
4873,2022-08-31,19856,13685,شقة بـ3 غرف نوم وغرفة جلوس,75256,993,0,5.5,الرياض,حي الندى
4874,2022-09-01,19856,13685,شقة بـ3 غرف نوم وغرفة جلوس,75256,600,0,5.5,الرياض,حي الندى
4875,2022-08-27,19857,9429,شقة بغرفتين وصالة ,66102,310,5,9.4,الرياض,حي ظهرة لبن
4876,2022-09-01,19857,9429,شقة بغرفتين وصالة ,66102,270,8,9.4,الرياض,حي ظهرة لبن
4877,2022-08-27,19858,13703,شاليه بجلسة خارجية ومسطح اخضر,43326,700,10,5.5,الرياض,حي الرمال
4878,2022-08-31,19859,13703,شاليه بجلسة مطلة على ألعاب مائية,72920,600,8,5.5,الرياض,حي الرمال
4879,2022-09-01,19859,13703,شاليه بجلسة مطلة على ألعاب مائية,72920,1100,8,5.5,الرياض,حي الرمال
4880,2022-08-25,19860,13173,شاليه بمسبح وألعاب مائية,57203,550,0,6.9,الرياض,حي نمار
4881,2022-08-27,19860,13173,شاليه بمسبح وألعاب مائية,57203,400,0,7.0,الرياض,حي نمار
4882,2022-08-25,19864,13716,شقة بتصميم أنيق ودخول ذاتي ,58096,850,0,8.7,الرياض,حي الملقا
4883,2022-08-27,19864,13716,شقة بتصميم أنيق ودخول ذاتي ,58096,750,0,8.7,الرياض,حي الملقا
4884,2022-08-31,19864,13716,شقة بتصميم أنيق ودخول ذاتي ,58096,650,0,8.7,الرياض,حي الملقا
4885,2022-09-01,19864,13716,شقة بتصميم أنيق ودخول ذاتي ,58096,850,0,8.7,الرياض,حي الملقا
4886,2022-08-27,19865,13703,شاليه بمجلس مطل على الحديقة,94216,800,9,5.5,الرياض,حي الرمال
4887,2022-08-31,19865,13703,شاليه بمجلس مطل على الحديقة,94216,600,7,5.5,الرياض,حي الرمال
4888,2022-09-01,19865,13703,شاليه بمجلس مطل على الحديقة,94216,1000,7,5.5,الرياض,حي الرمال
4889,2022-08-25,19867,13703,شاليه بجلسة خارجية و مسبح ,95572,1000,9,5.5,الرياض,حي الرمال
4890,2022-08-27,19867,13703,شاليه بجلسة خارجية و مسبح ,95572,800,10,5.5,الرياض,حي الرمال
4891,2022-09-01,19867,13703,شاليه بجلسة خارجية و مسبح ,95572,900,9,5.5,الرياض,حي الرمال
4892,2022-08-27,19868,13718,مخيم بجلسة خارجية وبروجكتر ,80417,800,0,0.0,الرياض,حي الثمامة
4893,2022-08-31,19868,13718,مخيم بجلسة خارجية وبروجكتر ,80417,600,0,0.0,الرياض,حي الثمامة
4894,2022-09-01,19868,13718,مخيم بجلسة خارجية وبروجكتر ,80417,800,0,0.0,الرياض,حي الثمامة
4895,2022-08-25,19884,13735,شقة أنيقة بموقع مميز,36975,1050,0,9.8,الرياض,حي النرجس
4896,2022-08-27,19884,13735,شقة أنيقة بموقع مميز,36975,1050,0,9.8,الرياض,حي النرجس
4897,2022-08-25,19886,13736,مخيم  بجلسة خارجية وبروجكتر  ,77992,700,0,9.3,الرياض,حي الثمامة
4898,2022-08-31,19886,13736,مخيم  بجلسة خارجية وبروجكتر  ,77992,599,0,9.3,الرياض,حي الثمامة
4899,2022-08-25,19893,13743,شقة ببلكونة وجلسة خارجية ,32994,800,1,9.8,الرياض,حي الملقا
4900,2022-08-27,19893,13743,شقة ببلكونة وجلسة خارجية ,32994,800,1,9.8,الرياض,حي الملقا
4901,2022-08-31,19893,13743,شقة ببلكونة وجلسة خارجية ,32994,600,0,9.8,الرياض,حي الملقا
4902,2022-09-01,19893,13743,شقة ببلكونة وجلسة خارجية ,32994,800,0,9.8,الرياض,حي الملقا
4903,2022-08-27,19896,13749,مخيم ببيت شعر وجلسة خارجية,42517,900,0,0.0,الرياض,حي الثمامة
4904,2022-08-31,19896,13749,مخيم ببيت شعر وجلسة خارجية,42517,700,0,0.0,الرياض,حي الثمامة
4905,2022-08-25,19912,13762,شقة أنيقة بمدخل خاص,51996,850,0,8.4,الرياض,حي الملقا
4906,2022-08-27,19912,13762,شقة أنيقة بمدخل خاص,51996,750,0,8.4,الرياض,حي الملقا
4907,2022-08-31,19912,13762,شقة أنيقة بمدخل خاص,51996,650,0,8.4,الرياض,حي الملقا
4908,2022-09-01,19912,13762,شقة أنيقة بمدخل خاص,51996,850,0,8.4,الرياض,حي الملقا
4909,2022-08-25,19926,13774,شقة بفناء خارجي ودخول ذاتي,28546,450,6,9.3,الرياض,حي العليا
4910,2022-08-27,19926,13774,شقة بفناء خارجي ودخول ذاتي,28546,350,7,9.4,الرياض,حي العليا
4911,2022-08-31,19926,13774,شقة بفناء خارجي ودخول ذاتي,28546,400,5,9.4,الرياض,حي العليا
4912,2022-09-01,19926,13774,شقة بفناء خارجي ودخول ذاتي,28546,450,5,9.4,الرياض,حي العليا
4913,2022-08-25,19932,13779,شاليه بتصميم مودرن ومميز,77407,2250,1,9.9,الرياض,حي النرجس
4914,2022-08-27,19932,13779,شاليه بتصميم مودرن ومميز,77407,2250,1,9.9,الرياض,حي النرجس
4915,2022-08-31,19932,13779,شاليه بتصميم مودرن ومميز,77407,2050,0,9.8,الرياض,حي النرجس
4916,2022-09-01,19932,13779,شاليه بتصميم مودرن ومميز,77407,2250,0,9.8,الرياض,حي النرجس
4917,2022-08-25,19933,13779,شاليه بجلسة تطل على مسبح ,10506,2050,1,9.9,الرياض,حي النرجس
